id	type	origin	destination	demand
1152	111	38	58	44.0
1153	111	38	59	136.0
1154	111	38	61	13.0
1155	111	38	62	14.0
1156	111	38	66	6.0
1157	111	38	69	6.0
1158	111	38	72	6.0
1159	111	38	74	5.0
1160	111	38	80	25.0
1161	111	38	81	27.0
1162	111	38	82	25.0
1163	111	38	84	54.0
1164	111	38	85	21.0
1165	111	38	86	6.0
1166	111	38	87	13.0
1167	111	38	90	6.0
1168	111	38	91	13.0
1169	111	38	95	5.0
1170	111	38	96	12.0
1171	111	38	97	14.0
1172	111	38	98	45.0
1173	111	38	99	5.0
1174	111	38	100	34.0
1175	111	38	101	20.0
1176	111	38	102	12.0
1177	111	38	103	86.0
1178	111	38	104	14.0
1179	111	38	107	14.0
1180	111	38	108	7.0
1181	111	38	109	15.0
1182	111	38	113	6.0
1183	111	38	114	29.0
1184	111	38	117	7.0
1185	111	38	133	13.0
1186	111	38	135	7.0
1187	111	38	136	11.0
1188	111	38	147	53.0
1189	111	39	1	14.0
1190	111	39	2	26.0
1191	111	39	3	15.0
1192	111	39	4	7.0
1193	111	39	5	9.0
1194	111	39	6	14.0
1195	111	39	7	4.0
1196	111	39	8	9.0
1197	111	39	9	15.0
1198	111	39	11	8.0
1199	111	39	23	9.0
1200	111	39	24	4.0
1201	111	39	26	4.0
1202	111	39	27	10.0
1203	111	39	29	5.0
1204	111	39	30	19.0
1205	111	39	35	10.0
1206	111	39	38	5.0
1207	111	39	40	5.0
1208	111	39	41	5.0
1209	111	39	42	4.0
1210	111	39	44	5.0
1211	111	39	45	4.0
1212	111	39	47	4.0
1213	111	39	49	9.0
1214	111	39	52	5.0
1215	111	39	55	34.0
1216	111	39	58	9.0
1217	111	39	59	14.0
1218	111	39	62	4.0
1219	111	39	65	5.0
1220	111	39	67	4.0
1221	111	39	70	4.0
1222	111	39	80	5.0
1223	111	39	81	5.0
1224	111	39	82	5.0
1225	111	39	83	5.0
1226	111	39	84	10.0
1227	111	39	85	8.0
1228	111	39	87	5.0
1229	111	39	88	5.0
1230	111	39	96	4.0
1231	111	39	98	5.0
1232	111	39	100	6.0
1233	111	39	103	29.0
1234	111	39	105	8.0
1235	111	39	108	6.0
1236	111	39	110	5.0
1237	111	39	112	5.0
1238	111	39	114	6.0
1239	111	39	117	11.0
1240	111	39	136	8.0
1241	111	39	138	3.0
1242	111	39	147	14.0
1243	111	40	1	10.0
1244	111	40	2	11.0
1245	111	40	3	12.0
1246	111	40	4	16.0
1247	111	40	5	9.0
1248	111	40	6	9.0
1249	111	40	7	4.0
1250	111	40	22	5.0
1251	111	40	23	5.0
1252	111	40	24	10.0
1253	111	40	25	6.0
1254	111	40	27	16.0
1255	111	40	28	5.0
1256	111	40	30	22.0
1257	111	40	31	4.0
1258	111	40	33	4.0
1259	111	40	35	12.0
1260	111	40	36	5.0
1261	111	40	38	34.0
1262	111	40	39	6.0
1263	111	40	43	5.0
1264	111	40	44	5.0
1265	111	40	45	5.0
1266	111	40	48	5.0
1267	111	40	49	11.0
1268	111	40	52	16.0
1269	111	40	54	11.0
1270	111	40	55	12.0
1271	111	40	58	4.0
1272	111	40	59	17.0
1273	111	40	62	3.0
1274	111	40	65	5.0
1275	111	40	72	5.0
1276	111	40	74	5.0
1277	111	40	81	5.0
1278	111	40	83	5.0
1279	111	40	84	6.0
1280	111	40	85	5.0
1281	111	40	91	5.0
1282	111	40	98	11.0
1283	111	40	100	5.0
1284	111	40	103	34.0
1285	111	40	104	13.0
1286	111	40	109	5.0
1287	111	40	114	6.0
1288	111	40	115	6.0
1289	111	40	133	4.0
1290	111	40	143	5.0
1291	111	40	144	5.0
1292	111	40	147	12.0
1293	111	41	1	9.0
1294	111	41	2	5.0
1295	111	41	3	5.0
1296	111	41	4	13.0
1297	111	41	5	6.0
1298	111	41	6	13.0
1299	111	41	7	11.0
1300	111	41	9	7.0
1301	111	41	22	7.0
1302	111	41	24	5.0
1303	111	41	26	6.0
1304	111	41	27	24.0
1305	111	41	29	6.0
1306	111	41	30	5.0
1307	111	41	33	7.0
1308	111	41	35	12.0
1309	111	41	38	7.0
1310	111	41	42	5.0
1311	111	41	44	5.0
1312	111	41	47	5.0
1313	111	41	48	5.0
1314	111	41	49	6.0
1315	111	41	55	12.0
1316	111	41	58	13.0
1317	111	41	59	13.0
1318	111	41	81	18.0
1319	111	41	84	13.0
1320	111	41	85	17.0
1321	111	41	88	18.0
1322	111	41	97	7.0
1323	111	41	100	6.0
1324	111	41	101	6.0
1325	111	41	102	7.0
1326	111	41	103	17.0
1327	111	41	104	10.0
1328	111	41	105	17.0
1329	111	41	107	5.0
1330	111	41	131	6.0
1331	111	42	1	31.0
1332	111	42	2	31.0
1333	111	42	3	10.0
1334	111	42	4	16.0
1335	111	42	5	10.0
1336	111	42	6	37.0
1337	111	42	7	4.0
1338	111	42	8	30.0
1339	111	42	9	10.0
1340	111	42	14	4.0
1341	111	42	19	7.0
1342	111	42	22	11.0
1343	111	42	24	4.0
1344	111	42	25	5.0
1345	111	42	26	5.0
1346	111	42	27	21.0
1347	111	42	30	4.0
1348	111	42	31	27.0
1349	111	42	35	11.0
1350	111	42	37	3.0
1351	111	42	38	11.0
1352	111	42	39	4.0
1353	111	42	41	5.0
1354	111	42	44	10.0
1355	111	42	46	5.0
1356	111	42	47	9.0
1357	111	42	48	4.0
1358	111	42	49	15.0
1359	111	42	52	16.0
1360	111	42	54	5.0
1361	111	42	55	25.0
1362	111	42	58	10.0
1363	111	42	59	41.0
1364	111	42	61	4.0
1365	111	42	62	9.0
1366	111	42	63	5.0
1367	111	42	65	5.0
1368	111	42	66	4.0
1369	111	42	67	15.0
1370	111	42	68	5.0
1371	111	42	72	4.0
1372	111	42	74	6.0
1373	111	42	76	4.0
1374	111	42	80	5.0
1375	111	42	81	6.0
1376	111	42	82	4.0
1377	111	42	83	5.0
1378	111	42	84	10.0
1379	111	42	85	10.0
1380	111	42	94	4.0
1381	111	42	95	4.0
1382	111	42	96	3.0
1383	111	42	97	6.0
1384	111	42	98	5.0
1385	111	42	99	16.0
1386	111	42	100	15.0
1387	111	42	101	6.0
1388	111	42	103	21.0
1389	111	42	104	20.0
1390	111	42	105	14.0
1391	111	42	108	6.0
1392	111	42	109	6.0
1393	111	42	110	4.0
1394	111	42	111	6.0
1395	111	42	112	12.0
1396	111	42	114	6.0
1397	111	42	146	5.0
1398	111	42	147	11.0
1399	111	43	1	18.0
1400	111	43	2	5.0
1401	111	43	3	13.0
1402	111	43	4	13.0
1403	111	43	6	6.0
1404	111	43	7	5.0
1405	111	43	11	9.0
1406	111	43	12	27.0
1407	111	43	14	8.0
1408	111	43	17	9.0
1409	111	43	22	13.0
1410	111	43	25	11.0
1411	111	43	27	26.0
1412	111	43	28	6.0
1413	111	43	30	6.0
1414	111	43	33	18.0
1415	111	43	35	13.0
1416	111	43	38	6.0
1417	111	43	40	7.0
1418	111	43	41	6.0
1419	111	43	42	5.0
1420	111	43	45	13.0
1421	111	43	47	9.0
1422	111	43	48	17.0
1423	111	43	49	5.0
1424	111	43	50	5.0
1425	111	43	52	13.0
1426	111	43	55	24.0
1427	111	43	58	19.0
1428	111	43	59	16.0
1429	111	43	61	6.0
1430	111	43	62	3.0
1431	111	43	66	6.0
1432	111	43	67	5.0
1433	111	43	82	5.0
1434	111	43	84	26.0
1435	111	43	85	18.0
1436	111	43	91	13.0
1437	111	43	94	6.0
1438	111	43	98	36.0
1439	111	43	99	6.0
1440	111	43	100	5.0
1441	111	43	103	31.0
1442	111	43	104	8.0
1443	111	43	105	18.0
1444	111	43	108	7.0
1445	111	43	110	7.0
1446	111	43	111	6.0
1447	111	43	113	6.0
1448	111	43	114	7.0
1449	111	43	119	7.0
1450	111	43	136	5.0
1451	111	43	147	30.0
1452	111	44	1	47.0
1453	111	44	2	23.0
1454	111	44	3	30.0
1455	111	44	4	40.0
1456	111	44	5	12.0
1457	111	44	6	22.0
1458	111	44	7	22.0
1459	111	44	8	34.0
1460	111	44	9	7.0
1461	111	44	12	9.0
1462	111	44	17	9.0
1463	111	44	21	9.0
1464	111	44	22	24.0
1465	111	44	23	10.0
1466	111	44	24	11.0
1467	111	44	25	11.0
1468	111	44	26	18.0
1469	111	44	27	57.0
1470	111	44	30	6.0
1471	111	44	31	12.0
1472	111	44	35	23.0
1473	111	44	36	6.0
1474	111	44	38	12.0
1475	111	44	39	5.0
1476	111	44	41	7.0
1477	111	44	42	10.0
1478	111	44	43	6.0
1479	111	44	45	23.0
1480	111	44	47	16.0
1481	111	44	49	10.0
1482	111	44	50	5.0
1483	111	44	52	29.0
1484	111	44	54	21.0
1485	111	44	55	51.0
1486	111	44	57	6.0
1487	111	44	58	12.0
1488	111	44	59	93.0
1489	111	44	63	6.0
1490	111	44	64	6.0
1491	111	44	65	6.0
1492	111	44	72	5.0
1493	111	44	81	17.0
1494	111	44	82	12.0
1495	111	44	84	29.0
1496	111	44	85	24.0
1497	111	44	87	6.0
1498	111	44	88	18.0
1499	111	44	91	11.0
1500	111	44	92	7.0
1501	111	44	94	5.0
1502	111	44	96	5.0
1503	111	44	97	12.0
1504	111	44	98	10.0
1505	111	44	100	7.0
1506	111	44	101	6.0
1507	111	44	103	23.0
1508	111	44	104	17.0
1509	111	44	105	5.0
1510	111	44	106	6.0
1511	111	44	109	13.0
1512	111	44	114	7.0
1513	111	44	117	7.0
1514	111	44	131	7.0
1515	111	44	136	4.0
1516	111	44	141	12.0
1517	111	44	146	6.0
1518	111	44	147	18.0
1519	111	45	1	22.0
1520	111	45	2	10.0
1521	111	45	3	37.0
1522	111	45	4	43.0
1523	111	45	5	10.0
1524	111	45	6	17.0
1525	111	45	7	4.0
1526	111	45	8	3.0
1527	111	45	9	11.0
1528	111	45	10	14.0
1529	111	45	11	8.0
1530	111	45	12	7.0
1531	111	45	21	8.0
1532	111	45	22	5.0
1533	111	45	23	10.0
1534	111	45	24	11.0
1535	111	45	25	26.0
1536	111	45	26	11.0
1537	111	45	27	33.0
1538	111	45	30	22.0
1539	111	45	31	5.0
1540	111	45	33	11.0
1541	111	45	35	10.0
1542	111	45	38	28.0
1543	111	45	39	5.0
1544	111	45	40	5.0
1545	111	45	43	11.0
1546	111	45	44	4.0
1547	111	45	47	4.0
1548	111	45	49	4.0
1549	111	45	52	5.0
1550	111	45	55	10.0
1551	111	45	58	11.0
1552	111	45	59	40.0
1553	111	45	60	5.0
1554	111	45	62	3.0
1555	111	45	63	5.0
1556	111	45	67	10.0
1557	111	45	72	4.0
1558	111	45	74	5.0
1559	111	45	77	5.0
1560	111	45	81	22.0
1561	111	45	82	10.0
1562	111	45	84	16.0
1563	111	45	85	10.0
1564	111	45	86	5.0
1565	111	45	90	10.0
1566	111	45	95	6.0
1567	111	45	96	8.0
1568	111	45	98	42.0
1569	111	45	99	4.0
1570	111	45	101	6.0
1571	111	45	103	22.0
1572	111	45	104	13.0
1573	111	45	105	6.0
1574	111	45	107	6.0
1575	111	45	108	5.0
1576	111	45	113	18.0
1577	111	45	114	6.0
1578	111	45	132	4.0
1579	111	45	136	4.0
1580	111	45	147	28.0
1581	111	46	1	14.0
1582	111	46	2	16.0
1583	111	46	3	12.0
1584	111	46	4	16.0
1585	111	46	5	12.0
1586	111	46	6	16.0
1587	111	46	7	12.0
1588	111	46	22	16.0
1589	111	46	27	15.0
1590	111	46	33	30.0
1591	111	46	34	15.0
1592	111	46	35	16.0
1593	111	46	37	14.0
1594	111	46	38	16.0
1595	111	46	41	16.0
1596	111	46	47	14.0
1597	111	46	58	45.0
1598	111	46	70	16.0
1599	111	46	73	15.0
1600	111	46	81	15.0
1601	111	46	84	13.0
1602	111	46	98	12.0
1603	111	46	103	15.0
1604	111	46	104	16.0
1605	111	46	107	17.0
1606	111	46	112	17.0
1607	111	46	113	17.0
1608	111	46	147	16.0
1609	111	47	1	20.0
1610	111	47	2	51.0
1611	111	47	3	52.0
1612	111	47	4	73.0
1613	111	47	5	30.0
1614	111	47	6	20.0
1615	111	47	7	9.0
1616	111	47	8	20.0
1617	111	47	9	21.0
1618	111	47	10	21.0
1619	111	47	11	10.0
1620	111	47	13	11.0
1621	111	47	16	10.0
1622	111	47	18	10.0
1623	111	47	24	17.0
1624	111	47	25	7.0
1625	111	47	27	7.0
1626	111	47	31	7.0
1627	111	47	35	9.0
1628	111	47	36	9.0
1629	111	47	42	8.0
1630	111	47	48	8.0
1631	111	47	50	14.0
1632	111	47	52	16.0
1633	111	47	54	8.0
1634	111	47	55	41.0
1635	111	47	58	49.0
1636	111	47	59	129.0
1637	111	47	63	7.0
1638	111	47	67	8.0
1639	111	47	71	9.0
1640	111	47	72	25.0
1641	111	47	73	6.0
1642	111	47	76	18.0
1643	111	47	77	8.0
1644	111	47	80	36.0
1645	111	47	81	7.0
1646	111	47	82	18.0
1647	111	47	84	28.0
1648	111	47	85	36.0
1649	111	47	86	18.0
1650	111	47	87	18.0
1651	111	47	98	8.0
1652	111	47	99	17.0
1653	111	47	100	27.0
1654	111	47	101	44.0
1655	111	47	102	16.0
1656	111	47	103	62.0
1657	111	47	104	81.0
1658	111	47	105	17.0
1659	111	47	108	31.0
1660	111	47	112	11.0
1661	111	47	114	21.0
1662	111	47	120	11.0
1663	111	47	124	10.0
1664	111	47	141	28.0
1665	111	47	144	7.0
1666	111	47	147	19.0
1667	111	48	2	8.0
1668	111	48	4	16.0
1669	111	48	5	15.0
1670	111	48	6	7.0
1671	111	48	7	5.0
1672	111	48	8	7.0
1673	111	48	10	8.0
1674	111	48	27	7.0
1675	111	48	31	13.0
1676	111	48	33	7.0
1677	111	48	47	12.0
1678	111	48	49	6.0
1679	111	48	55	6.0
1680	111	48	58	12.0
1681	111	48	59	11.0
1682	111	48	67	6.0
1683	111	48	70	7.0
1684	111	48	72	5.0
1685	111	48	80	6.0
1686	111	48	84	7.0
1687	111	48	88	6.0
1688	111	48	97	34.0
1689	111	48	98	12.0
1690	111	48	99	6.0
1691	111	48	101	7.0
1692	111	48	103	13.0
1693	111	48	104	12.0
1694	111	48	105	12.0
1695	111	48	106	7.0
1696	111	48	108	7.0
1697	111	48	147	7.0
1698	111	49	1	8.0
1699	111	49	2	9.0
1700	111	49	3	6.0
1701	111	49	4	5.0
1702	111	49	7	6.0
1703	111	49	27	8.0
1704	111	49	30	14.0
1705	111	49	50	10.0
1706	111	49	52	7.0
1707	111	49	55	13.0
1708	111	49	58	8.0
1709	111	49	59	37.0
1710	111	49	61	6.0
1711	111	49	67	6.0
1712	111	49	72	7.0
1713	111	49	73	7.0
1714	111	49	79	7.0
1715	111	49	80	8.0
1716	111	49	81	8.0
1717	111	49	82	6.0
1718	111	49	84	6.0
1719	111	49	87	8.0
1720	111	49	89	8.0
1721	111	49	98	6.0
1722	111	49	101	8.0
1723	111	49	102	8.0
1724	111	49	103	14.0
1725	111	49	104	7.0
1726	111	49	107	9.0
1727	111	49	108	6.0
1728	111	49	113	8.0
1729	111	49	114	10.0
1730	111	49	127	8.0
1731	111	50	1	29.0
1732	111	50	2	6.0
1733	111	50	3	14.0
1734	111	50	4	34.0
1735	111	50	5	35.0
1736	111	50	6	19.0
1737	111	50	8	15.0
1738	111	50	11	7.0
1739	111	50	19	6.0
1740	111	50	31	12.0
1741	111	50	32	23.0
1742	111	50	33	5.0
1743	111	50	38	5.0
1744	111	50	39	4.0
1745	111	50	44	12.0
1746	111	50	47	10.0
1747	111	50	52	11.0
1748	111	50	53	5.0
1749	111	50	54	6.0
1750	111	50	58	11.0
1751	111	50	59	37.0
1752	111	50	63	5.0
1753	111	50	67	12.0
1754	111	50	70	6.0
1755	111	50	71	5.0
1756	111	50	81	26.0
1757	111	50	82	12.0
1758	111	50	83	6.0
1759	111	50	84	12.0
1760	111	50	85	5.0
1761	111	50	88	6.0
1762	111	50	96	3.0
1763	111	50	97	6.0
1764	111	50	98	4.0
1765	111	50	100	11.0
1766	111	50	103	48.0
1767	111	50	104	11.0
1768	111	50	111	7.0
1769	111	50	112	6.0
1770	111	50	114	14.0
1771	111	50	117	7.0
1772	111	50	120	7.0
1773	111	50	131	12.0
1774	111	50	134	5.0
1775	111	50	147	28.0
1776	111	51	1	16.0
1777	111	51	2	15.0
1778	111	51	3	7.0
1779	111	51	4	38.0
1780	111	51	8	11.0
1781	111	51	9	15.0
1782	111	51	24	6.0
1783	111	51	27	13.0
1784	111	51	32	7.0
1785	111	51	33	7.0
1786	111	51	34	6.0
1787	111	51	35	6.0
1788	111	51	49	5.0
1789	111	51	52	47.0
1790	111	51	55	6.0
1791	111	51	58	17.0
1792	111	51	59	35.0
1793	111	51	67	19.0
1794	111	51	77	7.0
1795	111	51	80	7.0
1796	111	51	81	7.0
1797	111	51	82	6.0
1798	111	51	84	26.0
1799	111	51	85	14.0
1800	111	51	88	7.0
1801	111	51	97	13.0
1802	111	51	100	13.0
1803	111	51	103	32.0
1804	111	51	104	37.0
1805	111	51	105	6.0
1806	111	51	107	8.0
1807	111	51	108	7.0
1808	111	51	109	8.0
1809	111	51	114	8.0
1810	111	51	124	8.0
1811	111	51	141	7.0
1812	111	51	147	5.0
1813	111	52	1	7.0
1814	111	52	2	22.0
1815	111	52	3	21.0
1816	111	52	4	38.0
1817	111	52	5	7.0
1818	111	52	6	22.0
1819	111	52	9	8.0
1820	111	52	11	8.0
1821	111	52	14	16.0
1822	111	52	19	15.0
1823	111	52	22	6.0
1824	111	52	27	37.0
1825	111	52	29	7.0
1826	111	52	30	13.0
1827	111	52	31	6.0
1828	111	52	33	5.0
1829	111	52	35	13.0
1830	111	52	47	12.0
1831	111	52	49	5.0
1832	111	52	50	4.0
1833	111	52	54	6.0
1834	111	52	55	53.0
1835	111	52	58	34.0
1836	111	52	59	50.0
1837	111	52	62	5.0
1838	111	52	64	6.0
1839	111	52	67	12.0
1840	111	52	68	7.0
1841	111	52	74	13.0
1842	111	52	81	13.0
1843	111	52	84	14.0
1844	111	52	85	33.0
1845	111	52	87	7.0
1846	111	52	89	14.0
1847	111	52	91	7.0
1848	111	52	96	5.0
1849	111	52	97	13.0
1850	111	52	98	6.0
1851	111	52	99	7.0
1852	111	52	100	18.0
1853	111	52	101	13.0
1854	111	52	102	12.0
1855	111	52	103	57.0
1856	111	52	104	37.0
1857	111	52	105	6.0
1858	111	52	108	15.0
1859	111	52	109	23.0
1860	111	52	113	7.0
1861	111	52	114	23.0
1862	111	52	117	8.0
1863	111	52	147	22.0
1864	111	53	2	8.0
1865	111	53	4	15.0
1866	111	53	6	7.0
1867	111	53	35	7.0
1868	111	53	55	6.0
1869	111	53	59	20.0
1870	111	53	63	7.0
1871	111	53	84	5.0
1872	111	53	86	6.0
1873	111	53	87	13.0
1874	111	53	98	6.0
1875	111	53	103	25.0
1876	111	53	104	13.0
1877	111	54	1	35.0
1878	111	54	2	20.0
1879	111	54	3	5.0
1880	111	54	4	7.0
1881	111	54	5	34.0
1882	111	54	6	21.0
1883	111	54	7	5.0
1884	111	54	8	8.0
1885	111	54	10	7.0
1886	111	54	22	12.0
1887	111	54	23	10.0
1888	111	54	24	5.0
1889	111	54	26	6.0
1890	111	54	30	4.0
1891	111	54	31	5.0
1892	111	54	35	12.0
1893	111	54	38	6.0
1894	111	54	47	10.0
1895	111	54	51	5.0
1896	111	54	52	27.0
1897	111	54	55	17.0
1898	111	54	58	16.0
1899	111	54	59	45.0
1900	111	54	63	4.0
1901	111	54	67	4.0
1902	111	54	80	5.0
1903	111	54	81	5.0
1904	111	54	85	23.0
1905	111	54	86	11.0
1906	111	54	88	6.0
1907	111	54	92	5.0
1908	111	54	97	12.0
1909	111	54	98	11.0
1910	111	54	100	5.0
1911	111	54	103	12.0
1912	111	54	104	21.0
1913	111	54	105	5.0
1914	111	54	135	6.0
1915	111	54	147	28.0
1916	111	55	1	13.0
1917	111	55	2	6.0
1918	111	55	3	7.0
1919	111	55	4	21.0
1920	111	55	5	6.0
1921	111	55	6	7.0
1922	111	55	7	5.0
1923	111	55	9	7.0
1924	111	55	25	5.0
1925	111	55	26	5.0
1926	111	55	27	11.0
1927	111	55	29	6.0
1928	111	55	39	5.0
1929	111	55	48	5.0
1930	111	55	49	5.0
1931	111	55	52	12.0
1932	111	55	53	5.0
1933	111	55	54	5.0
1934	111	55	57	5.0
1935	111	55	58	16.0
1936	111	55	59	28.0
1937	111	55	61	11.0
1938	111	55	62	3.0
1939	111	55	66	11.0
1940	111	55	70	5.0
1941	111	55	74	6.0
1942	111	55	81	6.0
1943	111	55	85	4.0
1944	111	55	87	11.0
1945	111	55	88	6.0
1946	111	55	91	6.0
1947	111	55	95	6.0
1948	111	55	96	4.0
1949	111	55	97	5.0
1950	111	55	98	12.0
1951	111	55	100	17.0
1952	111	55	101	6.0
1953	111	55	103	17.0
1954	111	55	104	26.0
1955	111	55	105	4.0
1956	111	55	114	7.0
1957	111	55	147	21.0
1958	111	56	3	6.0
1959	111	56	18	7.0
1960	111	56	52	13.0
1961	111	56	58	5.0
1962	111	56	59	11.0
1963	111	56	60	6.0
1964	111	56	85	6.0
1965	111	56	98	7.0
1966	111	56	103	6.0
1967	111	56	105	5.0
1968	111	57	1	7.0
1969	111	57	2	14.0
1970	111	57	3	9.0
1971	111	57	5	7.0
1972	111	57	6	15.0
1973	111	57	8	3.0
1974	111	57	22	6.0
1975	111	57	24	7.0
1976	111	57	38	6.0
1977	111	57	41	7.0
1978	111	57	47	5.0
1979	111	57	49	6.0
1980	111	57	52	11.0
1981	111	57	54	6.0
1982	111	57	55	18.0
1983	111	57	58	21.0
1984	111	57	59	25.0
1985	111	57	70	5.0
1986	111	57	77	7.0
1987	111	57	83	7.0
1988	111	57	84	7.0
1989	111	57	86	7.0
1990	111	57	100	7.0
1991	111	57	102	5.0
1992	111	57	103	19.0
1993	111	57	104	12.0
1994	111	57	105	7.0
1995	111	57	147	22.0
1996	111	58	2	7.0
1997	111	58	3	17.0
1998	111	58	4	7.0
1999	111	58	5	7.0
2000	111	58	6	7.0
2001	111	58	7	23.0
2002	111	58	8	11.0
2003	111	58	9	7.0
2004	111	58	10	8.0
2005	111	58	17	8.0
2006	111	58	18	7.0
2007	111	58	25	14.0
2008	111	58	27	14.0
2009	111	58	31	7.0
2010	111	58	33	6.0
2011	111	58	36	7.0
2012	111	58	47	5.0
2013	111	58	49	13.0
2014	111	58	52	20.0
2015	111	58	54	5.0
2016	111	58	55	84.0
2017	111	58	57	6.0
2018	111	58	59	54.0
2019	111	58	60	6.0
2020	111	58	61	5.0
2021	111	58	63	6.0
2022	111	58	65	6.0
2023	111	58	67	7.0
2024	111	58	69	6.0
2025	111	58	77	21.0
2026	111	58	80	15.0
2027	111	58	81	21.0
2028	111	58	84	15.0
2029	111	58	85	7.0
2030	111	58	98	13.0
2031	111	58	100	14.0
2032	111	58	103	29.0
2033	111	58	104	4.0
2034	111	58	105	6.0
2035	111	58	112	8.0
2036	111	58	114	7.0
2037	111	58	137	7.0
2038	111	58	147	32.0
2039	111	59	1	8.0
2040	111	59	3	17.0
2041	111	59	4	26.0
2042	111	59	5	25.0
2043	111	59	6	9.0
2044	111	59	7	8.0
2045	111	59	8	9.0
2046	111	59	9	17.0
2047	111	59	24	7.0
2048	111	59	25	6.0
2049	111	59	26	15.0
2050	111	59	27	7.0
2051	111	59	30	15.0
2052	111	59	35	8.0
2053	111	59	47	5.0
2054	111	59	52	7.0
2055	111	59	53	7.0
2056	111	59	54	7.0
2057	111	59	57	14.0
2058	111	59	58	13.0
2059	111	59	67	21.0
2060	111	59	70	7.0
2061	111	59	81	8.0
2062	111	59	82	7.0
2063	111	59	83	15.0
2064	111	59	84	8.0
2065	111	59	87	7.0
2066	111	59	88	8.0
2067	111	59	90	8.0
2068	111	59	98	8.0
2069	111	59	100	7.0
2070	111	59	101	7.0
2071	111	59	103	8.0
2072	111	59	104	3.0
2073	111	59	114	18.0
2074	111	59	138	5.0
2075	111	60	2	10.0
2076	111	61	85	8.0
2077	111	62	1	70.0
2078	111	62	2	71.0
2079	111	62	3	14.0
2080	111	62	4	51.0
2081	111	62	5	56.0
2082	111	62	6	50.0
2083	111	62	7	6.0
2084	111	62	8	42.0
2085	111	62	9	43.0
2086	111	62	11	8.0
2087	111	62	16	6.0
2088	111	62	17	7.0
2089	111	62	21	8.0
2090	111	62	22	7.0
2091	111	62	23	11.0
2092	111	62	27	24.0
2093	111	62	30	6.0
2094	111	62	31	18.0
2095	111	62	33	12.0
2096	111	62	35	12.0
2097	111	62	38	19.0
2098	111	62	44	5.0
2099	111	62	47	17.0
2100	111	62	48	5.0
2101	111	62	49	11.0
2102	111	62	52	62.0
2103	111	62	54	10.0
2104	111	62	55	96.0
2105	111	62	58	84.0
2106	111	62	59	195.0
2107	111	62	61	6.0
2108	111	62	63	6.0
2109	111	62	66	6.0
2110	111	62	67	5.0
2111	111	62	70	12.0
2112	111	62	71	13.0
2113	111	62	72	17.0
2114	111	62	74	31.0
2115	111	62	76	7.0
2116	111	62	77	6.0
2117	111	62	79	12.0
2118	111	62	80	6.0
2119	111	62	81	25.0
2120	111	62	83	7.0
2121	111	62	84	31.0
2122	111	62	85	19.0
2123	111	62	86	6.0
2124	111	62	87	7.0
2125	111	62	90	7.0
2126	111	62	91	11.0
2127	111	62	92	6.0
2128	111	62	94	7.0
2129	111	62	97	12.0
2130	111	62	98	48.0
2131	111	62	99	5.0
2132	111	62	100	5.0
2133	111	62	101	7.0
2134	111	62	102	6.0
2135	111	62	103	61.0
2136	111	62	104	25.0
2137	111	62	105	6.0
2138	111	62	107	8.0
2139	111	62	109	7.0
2140	111	62	113	7.0
2141	111	62	114	15.0
2142	111	62	131	12.0
2143	111	62	135	13.0
2144	111	62	138	17.0
2145	111	62	139	7.0
2146	111	62	144	6.0
2147	111	62	146	6.0
2148	111	62	147	14.0
2149	111	63	1	6.0
2150	111	63	2	6.0
2151	111	63	3	14.0
2152	111	63	5	5.0
2153	111	63	7	6.0
2154	111	63	8	5.0
2155	111	63	9	7.0
2156	111	63	10	6.0
2157	111	63	11	14.0
2158	111	63	16	5.0
2159	111	63	17	7.0
2160	111	63	18	5.0
2161	111	63	25	6.0
2162	111	63	27	5.0
2163	111	63	30	5.0
2164	111	63	38	6.0
2165	111	63	45	5.0
2166	111	63	49	4.0
2167	111	63	52	11.0
2168	111	63	55	22.0
2169	111	63	58	22.0
2170	111	63	59	45.0
2171	111	63	60	5.0
2172	111	63	62	4.0
2173	111	63	71	6.0
2174	111	63	72	4.0
2175	111	63	80	5.0
2176	111	63	81	6.0
2177	111	63	82	6.0
2178	111	63	85	18.0
2179	111	63	86	6.0
2180	111	63	90	5.0
2181	111	63	91	5.0
2182	111	63	103	30.0
2183	111	63	104	5.0
2184	111	63	136	4.0
2185	111	64	8	1.0
2186	111	64	19	16.0
2187	111	64	55	12.0
2188	111	64	59	22.0
2189	111	64	68	14.0
2190	111	64	104	2.0
2191	111	65	1	14.0
2192	111	65	2	6.0
2193	111	65	3	28.0
2194	111	65	4	6.0
2195	111	65	6	6.0
2196	111	65	8	5.0
2197	111	65	16	6.0
2198	111	65	22	5.0
2199	111	65	23	5.0
2200	111	65	24	4.0
2201	111	65	26	6.0
2202	111	65	27	23.0
2203	111	65	38	6.0
2204	111	65	41	5.0
2205	111	65	42	5.0
2206	111	65	43	5.0
2207	111	65	46	6.0
2208	111	65	47	10.0
2209	111	65	52	5.0
2210	111	65	55	11.0
2211	111	65	57	5.0
2212	111	65	58	50.0
2213	111	65	59	61.0
2214	111	65	62	3.0
2215	111	65	64	5.0
2216	111	65	67	4.0
2217	111	65	72	11.0
2218	111	65	77	6.0
2219	111	65	80	6.0
2220	111	65	81	5.0
2221	111	65	83	4.0
2222	111	65	84	6.0
2223	111	65	98	6.0
2224	111	65	100	5.0
2225	111	65	103	18.0
2226	111	65	105	5.0
